q0_deg,q1_deg,q2_deg,x_m,y_m,z_m
10.000000000,2.000000000,72.000000000,0.082182877,0.014403590,0.040793234
10.000000000,2.000000000,74.000000000,0.079738206,0.013972529,0.042269134
10.000000000,2.000000000,76.000000000,0.077418061,0.013563425,0.043864145
10.000000000,2.000000000,78.000000000,0.075229077,0.013177448,0.045565531
10.000000000,2.000000000,80.000000000,0.073176457,0.012815515,0.047359760
10.000000000,2.000000000,82.000000000,0.071263834,0.012478268,0.049232679
10.000000000,2.000000000,84.000000000,0.069493152,0.012166049,0.051169710
10.000000000,2.000000000,86.000000000,0.067864581,0.011878888,0.053156080
10.000000000,2.000000000,88.000000000,0.066376474,0.011616495,0.055177073
10.000000000,2.000000000,90.000000000,0.065025362,0.011378257,0.057218300
10.000000000,4.000000000,0.000000000,0.164369811,0.028895364,0.088532301
10.000000000,4.000000000,2.000000000,0.164008169,0.028831597,0.085000292
10.000000000,4.000000000,4.000000000,0.163455484,0.028734144,0.081529772
10.000000000,4.000000000,6.000000000,0.162718722,0.028604233,0.078124395
10.000000000,4.000000000,8.000000000,0.161803954,0.028442934,0.074788909
10.000000000,4.000000000,10.000000000,0.160716728,0.028251227,0.071528817
10.000000000,4.000000000,12.000000000,0.159462329,0.028030043,0.068350154
10.000000000,4.000000000,14.000000000,0.158045954,0.027780298,0.065259327
10.000000000,4.000000000,16.000000000,0.156472847,0.027502916,0.062262999
10.000000000,4.000000000,18.000000000,0.154748387,0.027198848,0.059367995
10.000000000,4.000000000,20.000000000,0.152878170,0.026869078,0.056581231
10.000000000,4.000000000,22.000000000,0.150868063,0.026514642,0.053909649
10.000000000,4.000000000,24.000000000,0.148724249,0.026136630,0.051360163
10.000000000,4.000000000,26.000000000,0.146453271,0.025736195,0.048939604
10.000000000,4.000000000,28.000000000,0.144062053,0.025314558,0.046654670
10.000000000,4.000000000,30.000000000,0.141557930,0.024873014,0.044511879
10.000000000,4.000000000,32.000000000,0.138948667,0.024412931,0.042517515
10.000000000,4.000000000,34.000000000,0.136242469,0.023935755,0.040677582
10.000000000,4.000000000,36.000000000,0.133447990,0.023443013,0.038997748
10.000000000,4.000000000,38.000000000,0.130574342,0.022936311,0.037483291
10.000000000,4.000000000,40.000000000,0.127631084,0.022417335,0.036139047
10.000000000,4.000000000,42.000000000,0.124628222,0.021887850,0.034969342
10.000000000,4.000000000,44.000000000,0.121576192,0.021349695,0.033977942
10.000000000,4.000000000,46.000000000,0.118485837,0.020804782,0.033167980
10.000000000,4.000000000,48.000000000,0.115368379,0.020255090,0.032541899
10.000000000,4.000000000,50.000000000,0.112235382,0.019702658,0.032101380
10.000000000,4.000000000,52.000000000,0.109098704,0.019149577,0.031847281
10.000000000,4.000000000,54.000000000,0.105970436,0.018597979,0.031779569
10.000000000,4.000000000,56.000000000,0.102862837,0.018050025,0.031897257
10.000000000,4.000000000,58.000000000,0.099788252,0.017507893,0.032198348
10.000000000,4.000000000,60.000000000,0.096759015,0.016973757,0.032679774
10.000000000,4.000000000,62.000000000,0.093787348,0.016449772,0.033337356
10.000000000,4.000000000,64.000000000,0.090885238,0.015938051,0.034165763
10.000000000,4.000000000,66.000000000,0.088064309,0.015440645,0.035158493
10.000000000,4.000000000,68.000000000,0.085335675,0.014959514,0.036307860
10.000000000,4.000000000,70.000000000,0.082709792,0.014496500,0.037605007
10.000000000,4.000000000,72.000000000,0.080196297,0.014053303,0.039039938
10.000000000,4.000000000,74.000000000,0.077803841,0.013631448,0.040601573
10.000000000,4.000000000,76.000000000,0.075539928,0.013232259,0.042277833
10.000000000,4.000000000,78.000000000,0.073410753,0.012856828,0.044055756
10.000000000,4.000000000,80.000000000,0.071421050,0.012505990,0.045921633
10.000000000,4.000000000,82.000000000,0.069573963,0.012180299,0.047861190
10.000000000,4.000000000,84.000000000,0.067870934,0.011880009,0.049859790
10.000000000,4.000000000,86.000000000,0.066311625,0.011605060,0.051902663
10.000000000,4.000000000,88.000000000,0.064893884,0.011355074,0.053975160
10.000000000,4.000000000,90.000000000,0.063613751,0.011129352,0.056063024
10.000000000,6.000000000,0.000000000,0.163973923,0.028825558,0.083837393
10.000000000,6.000000000,2.000000000,0.163491109,0.028740425,0.080320351
10.000000000,6.000000000,4.000000000,0.162819480,0.028621999,0.076871532
10.000000000,6.000000000,6.000000000,0.161966128,0.028471530,0.073494339
10.000000000,6.000000000,8.000000000,0.160937278,0.028290116,0.070193302
10.000000000,6.000000000,10.000000000,0.159738667,0.028078769,0.066973725
10.000000000,6.000000000,12.000000000,0.158375784,0.027838455,0.063841451
10.000000000,6.000000000,14.000000000,0.156854043,0.027570131,0.060802701
10.000000000,6.000000000,16.000000000,0.155178912,0.027274761,0.057863946
10.000000000,6.000000000,18.000000000,0.153356003,0.026953333,0.055031816
10.000000000,6.000000000,20.000000000,0.151391146,0.026606875,0.052313026
10.000000000,6.000000000,22.000000000,0.149290443,0.026236465,0.049714306
10.000000000,6.000000000,24.000000000,0.147060312,0.025843232,0.047242345
10.000000000,6.000000000,26.000000000,0.144707524,0.025428372,0.044903739
10.000000000,6.000000000,28.000000000,0.142239231,0.024993146,0.042704937
10.000000000,6.000000000,30.000000000,0.139662988,0.024538885,0.040652192
10.000000000,6.000000000,32.000000000,0.136986769,0.024066995,0.038751510
10.000000000,6.000000000,34.000000000,0.134218982,0.023578960,0.037008599
10.000000000,6.000000000,36.000000000,0.131368471,0.023076338,0.035428819
10.000000000,6.000000000,38.000000000,0.128444522,0.022560766,0.034017121
10.000000000,6.000000000,40.000000000,0.125456856,0.022033960,0.032777998
10.000000000,6.000000000,42.000000000,0.122415622,0.021497709,0.031715421
10.000000000,6.000000000,44.000000000,0.119331378,0.020953873,0.030832782
10.000000000,6.000000000,46.000000000,0.116215067,0.020404384,0.030132830
10.000000000,6.000000000,48.000000000,0.113077991,0.019851232,0.029617606
10.000000000,6.000000000,50.000000000,0.109931762,0.019296467,0.029288382
10.000000000,6.000000000,52.000000000,0.106788261,0.018742183,0.029145595
10.000000000,6.000000000,54.000000000,0.103659572,0.018190511,0.029188783
10.000000000,6.000000000,56.000000000,0.100557911,0.017643604,0.029416527
10.000000000,6.000000000,58.000000000,0.097495546,0.017103627,0.029826391
10.000000000,6.000000000,60.000000000,0.094484701,0.016572734,0.030414873
10.000000000,6.000000000,62.000000000,0.091537445,0.016053053,0.031177364
10.000000000,6.000000000,64.000000000,0.088665575,0.015546665,0.032108111
10.000000000,6.000000000,66.000000000,0.085880484,0.015055578,0.033200204
10.000000000,6.000000000,68.000000000,0.083193015,0.014581705,0.034445568
10.000000000,6.000000000,70.000000000,0.080613314,0.014126834,0.035834981
10.000000000,6.000000000,72.000000000,0.078150667,0.013692603,0.037358110
10.000000000,6.000000000,74.000000000,0.075813341,0.013280469,0.039003577
10.000000000,6.000000000,76.000000000,0.073608419,0.012891682,0.040759045
10.000000000,6.000000000,78.000000000,0.071541647,0.012527254,0.042611338
10.000000000,6.000000000,80.000000000,0.069617285,0.012187937,0.044546589
10.000000000,6.000000000,82.000000000,0.067837985,0.011874199,0.046550422
10.000000000,6.000000000,84.000000000,0.066204683,0.011586204,0.048608156
10.000000000,6.000000000,86.000000000,0.064716537,0.011323803,0.050705043
10.000000000,6.000000000,88.000000000,0.063370890,0.011086529,0.052826520
10.000000000,6.000000000,90.000000000,0.062163295,0.010873598,0.054958477
10.000000000,8.000000000,0.000000000,0.163416915,0.028727343,0.079159375
10.000000000,8.000000000,2.000000000,0.162813517,0.028620948,0.075661586
10.000000000,8.000000000,4.000000000,0.162023764,0.028481693,0.072238668
10.000000000,8.000000000,6.000000000,0.161054859,0.028310849,0.068893773
10.000000000,8.000000000,8.000000000,0.159913183,0.028109540,0.065631207
10.000000000,8.000000000,10.000000000,0.158604647,0.027878810,0.062456068
10.000000000,8.000000000,12.000000000,0.157134940,0.027619661,0.059374000
10.000000000,8.000000000,14.000000000,0.155509686,0.027333085,0.056391028
10.000000000,8.000000000,16.000000000,0.153734572,0.027020085,0.053513426
10.000000000,8.000000000,18.000000000,0.151815436,0.026681689,0.050747622
10.000000000,8.000000000,20.000000000,0.149758333,0.026318966,0.048100118
10.000000000,8.000000000,22.000000000,0.147569594,0.025933033,0.045577426
10.000000000,8.000000000,24.000000000,0.145255861,0.025525059,0.043186002
10.000000000,8.000000000,26.000000000,0.142824130,0.025096279,0.040932199
10.000000000,8.000000000,28.000000000,0.140281770,0.024647993,0.038822207
10.000000000,8.000000000,30.000000000,0.137636544,0.024181568,0.036862009
10.000000000,8.000000000,32.000000000,0.134896631,0.023698447,0.035057324
10.000000000,8.000000000,34.000000000,0.132070627,0.023200147,0.033413560
10.000000000,8.000000000,36.000000000,0.129167557,0.022688257,0.031935758
10.000000000,8.000000000,38.000000000,0.126196870,0.022164445,0.030628538
10.000000000,8.000000000,40.000000000,0.123168437,0.021630450,0.029496047
10.000000000,8.000000000,42.000000000,0.120092535,0.021088086,0.028541892
10.000000000,8.000000000,44.000000000,0.116979834,0.020539233,0.027769090
10.000000000,8.000000000,46.000000000,0.113841365,0.019985836,0.027179999
10.000000000,8.000000000,48.000000000,0.110688491,0.019429899,0.026776260
10.000000000,8.000000000,50.000000000,0.107532864,0.018873477,0.026558733
10.000000000,8.000000000,52.000000000,0.104386371,0.018318665,0.026527431
10.000000000,8.000000000,54.000000000,0.101261071,0.017767591,0.026681468
10.000000000,8.000000000,56.000000000,0.098169128,0.017222398,0.027018989
10.000000000,8.000000000,58.000000000,0.095122715,0.016685233,0.027537127
10.000000000,8.000000000,60.000000000,0.092133930,0.016158229,0.028231949
10.000000000,8.000000000,62.000000000,0.089214676,0.015643486,0.029098420
10.000000000,8.000000000,64.000000000,0.086376544,0.015143047,0.030130373
10.000000000,8.000000000,66.000000000,0.083630684,0.014658878,0.031320499
10.000000000,8.000000000,68.000000000,0.080987655,0.014192840,0.032660342
10.000000000,8.000000000,70.000000000,0.078457278,0.013746667,0.034140327
10.000000000,8.000000000,72.000000000,0.076048481,0.013321931,0.035749800
10.000000000,8.000000000,74.000000000,0.073769132,0.012920020,0.037477095
10.000000000,8.000000000,76.000000000,0.071625887,0.012542108,0.039309631
10.000000000,8.000000000,78.000000000,0.069624036,0.012189128,0.041234037
10.000000000,8.000000000,80.000000000,0.067767360,0.011861746,0.043236304
10.000000000,8.000000000,82.000000000,0.066058014,0.011560342,0.045301971
10.000000000,8.000000000,84.000000000,0.064496430,0.011284992,0.047416333
10.000000000,8.000000000,86.000000000,0.063081258,0.011035460,0.049564679
10.000000000,8.000000000,88.000000000,0.061809345,0.010811187,0.051732550
10.000000000,8.000000000,90.000000000,0.060675759,0.010611305,0.053906003
10.000000000,10.000000000,0.000000000,0.162699466,0.028600837,0.074503946
10.000000000,10.000000000,2.000000000,0.161976219,0.028473309,0.071029670
10.000000000,10.000000000,4.000000000,0.161069304,0.028313396,0.067636825
10.000000000,10.000000000,6.000000000,0.159986028,0.028122385,0.064328304
10.000000000,10.000000000,8.000000000,0.158732915,0.027901427,0.061108184
10.000000000,10.000000000,10.000000000,0.157316049,0.027651596,0.057981350
10.000000000,10.000000000,12.000000000,0.155741308,0.027373926,0.054953243
10.000000000,10.000000000,14.000000000,0.154014522,0.027069447,0.052029684
10.000000000,10.000000000,16.000000000,0.152141589,0.026739199,0.049216741
10.000000000,10.000000000,18.000000000,0.150128563,0.026384248,0.046520632
10.000000000,10.000000000,20.000000000,0.147981720,0.026005702,0.043947641
10.000000000,10.000000000,22.000000000,0.145707611,0.025604715,0.041504049
10.000000000,10.000000000,24.000000000,0.143313096,0.025182497,0.039196076
10.000000000,10.000000000,26.000000000,0.140805385,0.024740320,0.037029821
10.000000000,10.000000000,28.000000000,0.138192054,0.024279519,0.035011210
10.000000000,10.000000000,30.000000000,0.135481070,0.023801500,0.033145947
10.000000000,10.000000000,32.000000000,0.132680800,0.023307737,0.031439459
10.000000000,10.000000000,34.000000000,0.129800023,0.022799778,0.029896843
10.000000000,10.000000000,36.000000000,0.126847930,0.022279244,0.028522820
10.000000000,10.000000000,38.000000000,0.123834124,0.021747829,0.027321672
10.000000000,10.000000000,40.000000000,0.120768613,0.021207297,0.026297192
10.000000000,10.000000000,42.000000000,0.117661791,0.020659480,0.025452622
10.000000000,10.000000000,44.000000000,0.114524425,0.020106278,0.024790598
10.000000000,10.000000000,46.000000000,0.111367622,0.019549648,0.024313087
10.000000000,10.000000000,48.000000000,0.108202793,0.018991603,0.024021325
10.000000000,10.000000000,50.000000000,0.105041612,0.018434202,0.023915758
10.000000000,10.000000000,52.000000000,0.101895959,0.017879539,0.023995981
10.000000000,10.000000000,54.000000000,0.098777858,0.017329733,0.024260678
10.000000000,10.000000000,56.000000000,0.095699398,0.016786918,0.024707565
10.000000000,10.000000000,58.000000000,0.092672650,0.016253220,0.025333346
10.000000000,10.000000000,60.000000000,0.089709565,0.015730749,0.026133661
10.000000000,10.000000000,62.000000000,0.086821869,0.015221570,0.027103056
10.000000000,10.000000000,64.000000000,0.084020934,0.014727689,0.028234958
10.000000000,10.000000000,66.000000000,0.081317650,0.014251027,0.029521666
10.000000000,10.000000000,68.000000000,0.078722281,0.013793394,0.030954357
10.000000000,10.000000000,70.000000000,0.076244312,0.013356461,0.032523112
10.000000000,10.000000000,72.000000000,0.073892298,0.012941737,0.034216966
10.000000000,10.000000000,74.000000000,0.071673704,0.012550539,0.036023984
10.000000000,10.000000000,76.000000000,0.069594748,0.012183963,0.037931356
10.000000000,10.000000000,78.000000000,0.067660256,0.011842860,0.039925531
10.000000000,10.000000000,80.000000000,0.065873528,0.011527812,0.041992376
10.000000000,10.000000000,82.000000000,0.064236218,0.011239110,0.044117360
10.000000000,10.000000000,84.000000000,0.062748255,0.010976742,0.046285773
10.000000000,10.000000000,86.000000000,0.061407783,0.010740381,0.048482961
10.000000000,10.000000000,88.000000000,0.060211152,0.010529382,0.050694585
10.000000000,10.000000000,90.000000000,0.059152957,0.010342794,0.052906886
10.000000000,12.000000000,0.000000000,0.161822451,0.028446196,0.069876777
10.000000000,12.000000000,2.000000000,0.160980236,0.028297691,0.066430248
10.000000000,12.000000000,4.000000000,0.159957264,0.028117313,0.063071609
10.000000000,12.000000000,6.000000000,0.158760936,0.027906368,0.059803492
10.000000000,12.000000000,8.000000000,0.157397913,0.027666030,0.056629742
10.000000000,12.000000000,10.000000000,0.155874443,0.027397402,0.053555023
10.000000000,12.000000000,12.000000000,0.154196588,0.027101550,0.050584567
10.000000000,12.000000000,14.000000000,0.152370373,0.026779539,0.047723982
10.000000000,12.000000000,16.000000000,0.150401902,0.026432445,0.044979126
10.000000000,12.000000000,18.000000000,0.148297439,0.026061371,0.042355996
10.000000000,12.000000000,20.000000000,0.146063472,0.025667463,0.039860652
10.000000000,12.000000000,22.000000000,0.143706763,0.025251911,0.037499138
10.000000000,12.000000000,24.000000000,0.141234384,0.024815964,0.035277428
10.000000000,12.000000000,26.000000000,0.138653748,0.024360928,0.033201360
10.000000000,12.000000000,28.000000000,0.135972631,0.023888175,0.031276590
10.000000000,12.000000000,30.000000000,0.133199190,0.023399143,0.029508535
10.000000000,12.000000000,32.000000000,0.130341975,0.022895339,0.027902321
10.000000000,12.000000000,34.000000000,0.127409934,0.022378341,0.026462735
10.000000000,12.000000000,36.000000000,0.124412415,0.021849797,0.025194164
10.000000000,12.000000000,38.000000000,0.121359163,0.021311427,0.024100551
10.000000000,12.000000000,40.000000000,0.118260308,0.020765015,0.023185330
10.000000000,12.000000000,42.000000000,0.115126352,0.020212414,0.022451374
10.000000000,12.000000000,44.000000000,0.111968144,0.019655537,0.021900935
10.000000000,12.000000000,46.000000000,0.108796852,0.019096352,0.021535585
10.000000000,12.000000000,48.000000000,0.105623923,0.018536879,0.021356155
10.000000000,12.000000000,50.000000000,0.102461040,0.017979177,0.021362679
10.000000000,12.000000000,52.000000000,0.099320060,0.017425338,0.021554328
10.000000000,12.000000000,54.000000000,0.096212956,0.016877472,0.021929362
10.000000000,12.000000000,56.000000000,0.093151731,0.016337695,0.022485072
10.000000000,12.000000000,58.000000000,0.090148334,0.015808115,0.023217733
10.000000000,12.000000000,60.000000000,0.087214561,0.015290812,0.024122565
10.000000000,12.000000000,62.000000000,0.084361941,0.014787818,0.025193704
10.000000000,12.000000000,64.000000000,0.081601615,0.014301098,0.026424175
10.000000000,12.000000000,66.000000000,0.078944201,0.013832524,0.027805898
10.000000000,12.000000000,68.000000000,0.076399653,0.013383852,0.029329691
10.000000000,12.000000000,70.000000000,0.073977111,0.012956692,0.030985304
10.000000000,12.000000000,72.000000000,0.071684746,0.012552487,0.032761477
10.000000000,12.000000000,74.000000000,0.069529609,0.012172478,0.034646016
10.000000000,12.000000000,76.000000000,0.067517475,0.011817684,0.036625900
10.000000000,12.000000000,78.000000000,0.065652700,0.011488874,0.038687415
10.000000000,12.000000000,80.000000000,0.063938096,0.011186543,0.040816318
10.000000000,12.000000000,82.000000000,0.062374818,0.010910895,0.042998030
10.000000000,12.000000000,84.000000000,0.060962289,0.010661828,0.045217853
10.000000000,12.000000000,86.000000000,0.059698149,0.010438926,0.047461206
10.000000000,12.000000000,88.000000000,0.058578259,0.010241459,0.049713889
10.000000000,12.000000000,90.000000000,0.057596744,0.010068392,0.051962342
10.000000000,14.000000000,0.000000000,0.160786937,0.028263607,0.065283507
10.000000000,14.000000000,2.000000000,0.159826780,0.028094305,0.061868924
10.000000000,14.000000000,4.000000000,0.158688998,0.027893684,0.058548583
10.000000000,14.000000000,6.000000000,0.157381076,0.027663062,0.055324852
10.000000000,14.000000000,8.000000000,0.155909803,0.027403637,0.052201337
10.000000000,14.000000000,10.000000000,0.154281586,0.027116538,0.049182481
10.000000000,14.000000000,12.000000000,0.152502660,0.026802865,0.046273293
10.000000000,14.000000000,14.000000000,0.150579241,0.026463715,0.043479168
10.000000000,14.000000000,16.000000000,0.148517630,0.026100197,0.040805742
10.000000000,14.000000000,18.000000000,0.146324294,0.025713453,0.038258788
10.000000000,14.000000000,20.000000000,0.144005925,0.025304662,0.035844131
10.000000000,14.000000000,22.000000000,0.141569488,0.024875052,0.033567573
10.000000000,14.000000000,24.000000000,0.139022257,0.024425906,0.031434832
10.000000000,14.000000000,26.000000000,0.136371840,0.023958566,0.029451481
10.000000000,14.000000000,28.000000000,0.133626203,0.023474437,0.027622897
10.000000000,14.000000000,30.000000000,0.130793685,0.022974987,0.025954204
10.000000000,14.000000000,32.000000000,0.127883006,0.022461756,0.024450222
10.000000000,14.000000000,34.000000000,0.124903274,0.021936349,0.023115418
10.000000000,14.000000000,36.000000000,0.121863981,0.021400440,0.021953846
10.000000000,14.000000000,38.000000000,0.118775002,0.020855769,0.020969099
10.000000000,14.000000000,40.000000000,0.115646580,0.020304144,0.020164252
10.000000000,14.000000000,42.000000000,0.112489307,0.019747432,0.019541804
10.000000000,14.000000000,44.000000000,0.109314105,0.019187558,0.019103621
10.000000000,14.000000000,46.000000000,0.106132187,0.018626500,0.018850877
10.000000000,14.000000000,48.000000000,0.102955024,0.018066280,0.018783999
10.000000000,14.000000000,50.000000000,0.099794292,0.017508958,0.018902604
10.000000000,14.000000000,52.000000000,0.096661813,0.016956617,0.019205447
10.000000000,14.000000000,54.000000000,0.093569491,0.016411358,0.019690361
10.000000000,14.000000000,56.000000000,0.090529230,0.015875277,0.020354216
10.000000000,14.000000000,58.000000000,0.087552844,0.015350460,0.021192864
10.000000000,14.000000000,60.000000000,0.084651956,0.014838956,0.022201112
10.000000000,14.000000000,62.000000000,0.081837889,0.014342760,0.023372689
10.000000000,14.000000000,64.000000000,0.079121535,0.013863793,0.024700232
10.000000000,14.000000000,66.000000000,0.076513228,0.013403878,0.026175286
10.000000000,14.000000000,68.000000000,0.074022602,0.012964714,0.027788323
10.000000000,14.000000000,70.000000000,0.071658438,0.012547848,0.029528778
10.000000000,14.000000000,72.000000000,0.069428515,0.012154652,0.031385105
10.000000000,14.000000000,74.000000000,0.067339462,0.011786296,0.033344870
10.000000000,14.000000000,76.000000000,0.065396600,0.011443717,0.035394853
10.000000000,14.000000000,78.000000000,0.063603814,0.011127600,0.037521196
10.000000000,14.000000000,80.000000000,0.061963423,0.010838355,0.039709564
10.000000000,14.000000000,82.000000000,0.060476082,0.010576097,0.041945347
10.000000000,14.000000000,84.000000000,0.059140706,0.010340634,0.044213874
10.000000000,14.000000000,86.000000000,0.057954439,0.010131463,0.046500659
10.000000000,14.000000000,88.000000000,0.056912654,0.009947768,0.048791656
10.000000000,14.000000000,90.000000000,0.056009015,0.009788432,0.051073523
10.000000000,16.000000000,0.000000000,0.159594187,0.028053293,0.060729731
10.000000000,16.000000000,2.000000000,0.158517258,0.027863401,0.057351254
10.000000000,16.000000000,4.000000000,0.157266051,0.027642780,0.054073256
10.000000000,16.000000000,6.000000000,0.155848128,0.027392762,0.050897839
10.000000000,16.000000000,8.000000000,0.154270399,0.027114565,0.047828366
10.000000000,16.000000000,10.000000000,0.152539417,0.026809347,0.044869049
10.000000000,16.000000000,12.000000000,0.150661589,0.026478235,0.042024675
10.000000000,16.000000000,14.000000000,0.148643309,0.026122358,0.039300414
10.000000000,16.000000000,16.000000000,0.146491071,0.025742860,0.036701676
10.000000000,16.000000000,18.000000000,0.144211534,0.025340916,0.034234001
10.000000000,16.000000000,20.000000000,0.141811587,0.024917741,0.031902973
10.000000000,16.000000000,22.000000000,0.139298391,0.024474596,0.029714143
10.000000000,16.000000000,24.000000000,0.136679410,0.024012799,0.027672970
10.000000000,16.000000000,26.000000000,0.133962441,0.023533724,0.025784753
10.000000000,16.000000000,28.000000000,0.131155629,0.023038808,0.024054582
10.000000000,16.000000000,30.000000000,0.128267485,0.022529550,0.022487283
10.000000000,16.000000000,32.000000000,0.125306889,0.022007517,0.021087366
10.000000000,16.000000000,34.000000000,0.122283095,0.021474341,0.019858970
10.000000000,16.000000000,36.000000000,0.119205732,0.020931718,0.018805812
10.000000000,16.000000000,38.000000000,0.116084789,0.020381412,0.017931132
10.000000000,16.000000000,40.000000000,0.112930611,0.019825245,0.017237641
10.000000000,16.000000000,42.000000000,0.109753868,0.019265100,0.016727459
10.000000000,16.000000000,44.000000000,0.106565540,0.018702912,0.016402064
10.000000000,16.000000000,46.000000000,0.103376874,0.018140664,0.016262235
10.000000000,16.000000000,48.000000000,0.100199348,0.017580380,0.016307990
10.000000000,16.000000000,50.000000000,0.097044618,0.017024116,0.016538532
10.000000000,16.000000000,52.000000000,0.093924456,0.016473947,0.016952199
10.000000000,16.000000000,54.000000000,0.090850683,0.015931958,0.017546403
10.000000000,16.000000000,56.000000000,0.087835090,0.015400228,0.018317594
10.000000000,16.000000000,58.000000000,0.084889341,0.014880813,0.019261208
10.000000000,16.000000000,60.000000000,0.082024874,0.014375730,0.020371643
10.000000000,16.000000000,62.000000000,0.079252787,0.013886936,0.021642231
10.000000000,16.000000000,64.000000000,0.076583714,0.013416307,0.023065227
10.000000000,16.000000000,66.000000000,0.074027693,0.012965611,0.024631815
10.000000000,16.000000000,68.000000000,0.071594023,0.012536490,0.026332132
10.000000000,16.000000000,70.000000000,0.069291117,0.012130425,0.028155308
10.000000000,16.000000000,72.000000000,0.067126354,0.011748719,0.030089528
10.000000000,16.000000000,74.000000000,0.065105929,0.011392463,0.032122131
10.000000000,16.000000000,76.000000000,0.063234707,0.011062517,0.034239716
10.000000000,16.000000000,78.000000000,0.061516094,0.010759479,0.036428296
10.000000000,16.000000000,80.000000000,0.059951915,0.010483672,0.038673463
10.000000000,16.000000000,82.000000000,0.058542322,0.010235123,0.040960592
10.000000000,16.000000000,84.000000000,0.057285728,0.010013551,0.043275060
10.000000000,16.000000000,86.000000000,0.056178778,0.009818366,0.045602491
10.000000000,16.000000000,88.000000000,0.055216368,0.009648667,0.047929011
10.000000000,16.000000000,90.000000000,0.054391705,0.009503257,0.050241511
10.000000000,18.000000000,0.000000000,0.158245653,0.027815510,0.056220998
10.000000000,18.000000000,2.000000000,0.157053264,0.027605260,0.052882743
10.000000000,18.000000000,4.000000000,0.155690157,0.027364907,0.049651082
10.000000000,18.000000000,6.000000000,0.154163961,0.027095797,0.046527848
10.000000000,18.000000000,8.000000000,0.152481697,0.026799169,0.043516156
10.000000000,18.000000000,10.000000000,0.150650061,0.026476202,0.040619984
10.000000000,18.000000000,12.000000000,0.148675617,0.026128054,0.037843889
10.000000000,18.000000000,14.000000000,0.146564936,0.025755884,0.035192811
10.000000000,18.000000000,16.000000000,0.144324692,0.025360869,0.032671927
10.000000000,18.000000000,18.000000000,0.141961731,0.024944215,0.030286537
10.000000000,18.000000000,20.000000000,0.139483130,0.024507171,0.028041977
10.000000000,18.000000000,22.000000000,0.136896237,0.024051032,0.025943544
10.000000000,18.000000000,24.000000000,0.134208698,0.023577146,0.023996425
10.000000000,18.000000000,26.000000000,0.131428487,0.023086920,0.022205642
10.000000000,18.000000000,28.000000000,0.128563921,0.022581820,0.020575992
10.000000000,18.000000000,30.000000000,0.125623669,0.022063374,0.019111998
10.000000000,18.000000000,32.000000000,0.122616762,0.021533175,0.017817851
10.000000000,18.000000000,34.000000000,0.119552591,0.020992879,0.016697360
10.000000000,18.000000000,36.000000000,0.116440906,0.020444205,0.015753899
10.000000000,18.000000000,38.000000000,0.113291803,0.019888933,0.014990352
10.000000000,18.000000000,40.000000000,0.110115710,0.019328902,0.014409060
10.000000000,18.000000000,42.000000000,0.106923369,0.018766006,0.014011765
10.000000000,18.000000000,44.000000000,0.103725799,0.018202189,0.013799557
10.000000000,18.000000000,46.000000000,0.100534270,0.017639436,0.013772813
10.000000000,18.000000000,48.000000000,0.097360252,0.017079771,0.013931144
10.000000000,18.000000000,50.000000000,0.094215367,0.016525243,0.014273343
10.000000000,18.000000000,52.000000000,0.091111323,0.015977916,0.014797329
10.000000000,18.000000000,54.000000000,0.088059846,0.015439858,0.015500100
10.000000000,18.000000000,56.000000000,0.085072595,0.014913126,0.016377687
10.000000000,18.000000000,58.000000000,0.082161072,0.014399745,0.017425118
10.000000000,18.000000000,60.000000000,0.079336514,0.013901700,0.018636387
10.000000000,18.000000000,62.000000000,0.076609785,0.013420904,0.020004437
10.000000000,18.000000000,64.000000000,0.073991246,0.012959185,0.021521152
10.000000000,18.000000000,66.000000000,0.071490624,0.012518258,0.023177367
10.000000000,18.000000000,68.000000000,0.069116875,0.012099702,0.024962892
10.000000000,18.000000000,70.000000000,0.066878033,0.011704933,0.026866567
10.000000000,18.000000000,72.000000000,0.064781067,0.011335182,0.028876324
10.000000000,18.000000000,74.000000000,0.062831731,0.010991461,0.030979288
10.000000000,18.000000000,76.000000000,0.061034430,0.010674548,0.033161895
10.000000000,18.000000000,78.000000000,0.059392084,0.010384959,0.035410046
10.000000000,18.000000000,80.000000000,0.057906023,0.010122926,0.037709277
10.000000000,18.000000000,82.000000000,0.056575895,0.009888388,0.040044965
10.000000000,18.000000000,84.000000000,0.055399613,0.009680978,0.042402554
10.000000000,18.000000000,86.000000000,0.054373330,0.009500017,0.044767795
10.000000000,18.000000000,88.000000000,0.053491467,0.009344521,0.047127004
10.000000000,18.000000000,90.000000000,0.052746785,0.009213213,0.049467319
10.000000000,20.000000000,0.000000000,0.156742979,0.027550548,0.051762800
10.000000000,20.000000000,2.000000000,0.155436583,0.027320195,0.048468835
10.000000000,20.000000000,4.000000000,0.153963236,0.027060404,0.045287448
10.000000000,20.000000000,6.000000000,0.152330627,0.026772531,0.042220202
10.000000000,20.000000000,8.000000000,0.150545878,0.026457832,0.039269960
10.000000000,20.000000000,10.000000000,0.148615817,0.026117510,0.036440462
10.000000000,20.000000000,12.000000000,0.146547164,0.025752751,0.033736028
10.000000000,20.000000000,14.000000000,0.144346653,0.025364741,0.031161363
10.000000000,20.000000000,16.000000000,0.142021133,0.024954689,0.028721404
10.000000000,20.000000000,18.000000000,0.139577627,0.024523833,0.026421205
